rowname,wt-ccl4-1,wt-ccl4-2,wt-ccl4-3,wt-ccl4-4,wt-ccl4-5,wt-untreated-1,wt-untreated-2,wt-untreated-3,wt-untreated-4,wt-untreated-5,yaptaz-ccl4-1,yaptaz-ccl4-2,yaptaz-ccl4-3,yaptaz-untreated-1,yaptaz-untreated-2,yaptaz-untreated-3,yaptaz-untreated-4,mgi_symbol
ENSMUSG00000030606,0.0,0.0,0.0348795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603414,0.0,0.0427583,0.0,0.0,0.0,0.0,Hapln3
ENSMUSG00000030607,0.0,0.0,0.0,0.0,0.0132388,0.0,0.0,0.0,0.0,0.0,0.0,0.00748953,0.0,0.0,0.0,0.0,0.0,Acan
ENSMUSG00000030609,9.645129,11.233076,10.148094999999998,11.786976999999998,15.188144,13.641491,12.616668700000002,6.860975,5.9294989,4.3119569,16.299342,24.924615999999997,7.584289,11.340482999999999,6.0379743,8.960854999999999,8.702714,Aen
ENSMUSG00000030610,4.53461,2.02827,2.9605300000000003,5.03414,3.684617,2.054943,2.084619,1.931742,1.98069,1.705629,7.3090850000000005,4.673846,3.969848,2.99109,1.2920859999999998,3.1226599999999998,1.91427,Det1
ENSMUSG00000030611,15.364581000000001,20.69734,12.783132,25.178001000000002,13.3104,15.081343,15.379109300000001,14.4010234,12.05861,11.63601,16.654486,20.038369,11.684776999999999,16.081995,13.45832,13.890263999999998,10.443866,Mrps11
ENSMUSG00000030612,18.50237,24.12679,15.295490000000001,23.39236,15.96293,10.1167,13.8688,11.8693,15.76,12.11491,16.8218,18.16113,11.2323,16.342979999999997,15.010359999999999,14.0209,13.8775,Mrpl46
ENSMUSG00000030613,4.624882,6.2194,4.10173,5.38322,4.33571,2.80504,2.71086,3.387679,3.57581,1.991551,4.638325999999999,4.158362,2.781943,3.936249,2.688156,3.6807299999999996,3.34839,Ccdc90b
ENSMUSG00000030614,9.316526,13.363735,11.502694,11.251196,8.493634,6.1471729999999996,5.345184000000001,6.923214300000001,6.994161,3.48227,6.430139,8.365088,3.2864910000000003,8.137074,5.136750999999999,7.8107698999999995,7.148362,Tmem126b
ENSMUSG00000030615,27.601963,52.632252,27.662406999999998,43.5348,25.982770000000002,26.75029,27.694020000000002,29.462808,24.05536,14.122219999999999,30.0228,35.05659,17.5806,24.235599,23.69692,28.6143,29.9521,Tmem126a
ENSMUSG00000030616,0.0,0.0455076,0.0122257,0.016856199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.020726,0.0152376,0.0446649,0.0,0.0,0.0,0.0,Sytl2
ENSMUSG00000030619,11.29399,13.877099999999999,7.60066,14.93298,12.48887,6.485250000000001,6.571330000000001,6.19678,4.85632,6.6363,12.882650000000002,20.603099999999998,7.1367899999999995,13.63279,5.28416,6.56723,9.73842,Eed
ENSMUSG00000030621,9.2830562,6.376461600000001,6.8954682,5.5260442,6.865831699999999,11.8626125,9.3026727,4.9116069,1.6238807,5.8986013,20.019713000000003,14.711670000000002,13.753229999999999,10.1928713,12.91179,6.956061,5.2345835,Me3
ENSMUSG00000030623,0.0622789,0.0,0.0,0.344698,0.0,0.0,0.0,0.0,0.147563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prss23os
ENSMUSG00000030629,56.18351,86.13991,70.685199,65.57772,57.77833,36.877402999999994,32.49421,41.265941,42.178992,19.729154,64.89710000000001,46.56564,23.4835,50.834430000000005,32.8308,49.764163,50.563145999999996,Zfand6
ENSMUSG00000030630,436.933631,598.136,382.59366,677.3815279999999,423.32341199999996,438.074197,401.65936000000005,374.326975,350.123936,232.17919799999999,443.711414,373.90337600000004,211.279787,440.143868,356.687273,431.71831399999996,458.191414,Fah
ENSMUSG00000030638,0.0,0.0,0.0943631,0.0,0.0,0.0,0.0,0.0,0.0,0.0301356,0.186643,0.117611,0.0883174,0.0,0.0,0.0,0.0,Sh3gl3
ENSMUSG00000030641,0.773692,0.935864,0.757219,0.466184,0.553909,0.270681,0.258947,0.137455,0.687464,0.258959,0.865606,3.31962,0.530507,0.179336,0.105651,0.413004,0.348205,Ddias
ENSMUSG00000030643,4.14921,5.110388,5.104653,4.712997,4.897843,5.6817,2.29316,3.32383,3.5698809999999996,1.323471,4.10314,2.968023,1.7467887,5.280412,1.259831,3.32884,7.1892499999999995,Rab30
ENSMUSG00000030647,119.446,172.8881,99.3983,155.0608,121.7111,94.69069999999999,85.1446,86.5218,127.0976,66.2009,105.0634,115.0292,58.2725,108.5504,118.0905,73.0988,72.44040000000001,Ndufc2
ENSMUSG00000030649,9.922743,12.149837,9.02008,13.959062,10.83094,8.224169,8.810034000000002,9.074962000000001,9.262711000000001,5.7903139999999995,19.551728,21.805996,19.0624693,9.712789,7.4459777,10.8776735,8.866078,Anapc15
ENSMUSG00000030650,3.28414,2.11426,5.0383873999999995,0.7199454999999999,3.41086,1.12208,1.40503,0.812144,1.37488,0.51365,1.954144,3.762559,1.7161380000000002,5.919475,1.3475339,1.00889,1.05878,Tmc5
ENSMUSG00000030652,21.141040999999998,28.7273749,17.055567,34.804791,18.91938,20.243996000000003,20.965596,18.195723500000003,23.05102,13.042175,23.864410000000003,29.7732006,11.8741049,26.870071,21.166413000000002,21.499459,20.02485,Coq7
ENSMUSG00000030653,0.589984,1.11274,0.393105,3.16338,1.07014,0.0411987,0.145358,0.215866,0.184868,0.0376249,2.26035,1.8535,5.62101,0.328602,0.0148026,0.22022,0.474054,Pde2a
ENSMUSG00000030654,79.5327,98.205,85.9442,91.9985,90.9276,55.4063,51.0748,59.6459,60.4634,46.108,84.32,103.88,28.1478,79.2184,56.8789,62.5221,59.3449,Arl6ip1
ENSMUSG00000030655,3.5632110999999997,2.9444463,3.776309,2.2066129,3.3886689999999997,2.7424066999999996,1.8782797,2.1595388,1.9411371000000002,0.9192178000000001,3.7436783,5.572840899999999,1.6798092,2.9163349,1.2435333,1.9704606,2.9310293999999995,Smg1
ENSMUSG00000030657,0.0,0.0,0.0,0.0198209,0.0,0.0,0.0,0.0,0.0,0.0,0.0565187,0.177896,0.174662,0.0680701,0.0,0.0286526,0.0,Xylt1
ENSMUSG00000030659,3.05348,2.24469,3.57045,2.443279,4.04982,0.42625999999999997,1.28065,1.84959,2.65962,1.43751,4.96185,7.2224272,6.1550811,1.26088,3.215783,5.298823,3.36485,Nucb2
ENSMUSG00000030660,5.14459,7.02866,6.47321,5.76896,7.0184,2.61777,2.15111,3.18864,3.10411,1.80557,5.73947,7.61013,1.59269,4.86962,2.09827,3.82149,3.67503,Pik3c2a
ENSMUSG00000030662,8.23864,10.5853,9.86734,11.1587,12.5897,6.50583,5.9647,7.89904,6.45928,3.92242,8.06769,13.7826,4.99182,10.7059,4.85054,5.66771,6.18875,Ipo5
ENSMUSG00000030663,30.159299999999998,39.7176,27.756145999999998,35.486,27.086100000000002,18.55385,18.67961,22.09705,21.56157,13.05134,25.86401,44.3565,17.03215,24.25342,19.904020000000003,24.2544,22.171979999999998,1110004F10Rik
ENSMUSG00000030664,1.95382,2.89451,1.54752,4.53102,2.3548,2.46284,1.05917,1.52828,1.55337,1.28824,0.337575,0.243204,0.239208,0.642301,2.01225,1.47709,1.66089,Sox6os
ENSMUSG00000030669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111076,0.0800236,0.0,0.0,0.0,0.0,0.0,Calca
ENSMUSG00000030670,9.201037,14.954189999999999,9.517817,7.782259999999999,7.561738,8.7934,5.84698,8.09142,12.36981,5.19801,7.66055,12.459529999999999,2.96952,10.17295,3.3578200000000002,6.08582,5.402496999999999,Cyp2r1
ENSMUSG00000030671,16.15596,23.908189999999998,18.26346,13.04054,17.45185,10.51887,9.20259,20.048090000000002,12.18829,8.520420000000001,16.507369999999998,23.95447,4.27549,13.5088,5.8021,14.03953,9.51288,Pde3b
ENSMUSG00000030672,2.552702,0.705233,0.527564,2.18785,3.062169,2.5329919999999997,0.82415,1.277407,1.80449,0.0632757,2.750854,5.37218,0.923508,0.499574,2.334068,3.2788579999999996,1.327385,Mylpf
ENSMUSG00000030674,100.641178,130.52,78.564048,145.581,91.907265,74.98574400000001,69.8346,79.543694,82.257729,50.915069,105.861784,113.422616,38.626101999999996,103.53279400000001,88.70196,95.93571399999999,93.352413,Qprt
ENSMUSG00000030677,2.07698,1.02632,1.1429,0.945598,0.936344,0.0419748,0.156533,0.283936,1.03981,2.28312,4.30987,19.3692,2.49368,0.151703,0.119163,0.0750247,0.078822,Kif22
ENSMUSG00000030678,26.0755,21.5177,21.5721,22.0971,24.2738,15.3776,14.6782,17.4628,15.5426,13.3091,32.4899,44.2404,17.495,31.8203,13.0905,17.3713,21.1504,Maz
ENSMUSG00000030680,1.94864,2.12662,1.62636,2.65137,1.65097,1.18189,1.18265,1.82707,1.00754,1.38682,2.61737,2.22767,1.70271,2.47823,1.19305,1.85851,1.92332,Pagr1a
ENSMUSG00000030681,12.8836,12.4394,9.78879,13.1128,13.2336,7.36747,8.88812,9.84946,7.59292,8.66857,10.7846,17.402964,13.887,10.9978,6.75238,8.82099,8.61437,Mvp
ENSMUSG00000030682,22.9984,23.8535,18.723,26.2698,20.8396,14.2292,14.7958,15.7958,14.6142,14.2748,25.4028,33.1827,15.5715,24.4115,15.9552,18.3422,19.0063,Cdipt
ENSMUSG00000030683,0.0813087,0.0303266,0.0483205,0.3090267,0.142351,0.0,0.120177,0.0364118,0.0646439,0.0418589,0.163727,0.0602249,0.324278,0.110939,0.10458,0.20733659999999998,0.2227384,Sez6l2
ENSMUSG00000030685,2.615148,1.96512,1.905584,1.89388,2.189018,2.058421,1.8702480000000001,0.949287,1.31252,1.09168,4.363093,3.028727,1.935327,2.3123808,2.338367,2.6582337,1.524724,Kctd13
ENSMUSG00000030688,1329.25569,1686.91361,1177.61627,1855.3524160000002,1393.01679,1366.72401,1204.48645,1169.76031,1115.96083,1055.89626,1558.062462,1590.31805,1186.79703,1382.5174599999998,1128.62617,1223.57966,1310.09227,Stard10
ENSMUSG00000030689,5.334055000000001,8.6851582,6.738968,8.71226,10.980794,3.405805,6.45955,5.207003799999999,6.658228,4.929594399999999,11.620930900000001,12.8236199,7.891717999999999,7.387954000000001,4.155273,7.7580083,5.7380806,Ino80e
ENSMUSG00000030691,8.136783,6.9639427000000005,9.910505599999999,7.837737,6.8627241,4.8923055,4.148035900000001,4.1896665,3.9395211,1.6150098,8.302256999999999,6.7370931,2.2736381,8.063974100000001,2.4183685,6.489717499999999,7.449661000000001,Fchsd2
ENSMUSG00000030695,49.069302,61.237269,42.606467,69.742204,58.28373,53.744537,57.22760600000001,47.08084100000001,46.280416,35.22225,87.72085899999999,97.48036000000002,105.647249,90.46974800000001,71.522624,61.162093000000006,72.45550200000001,Aldoa
ENSMUSG00000030697,18.3564,20.4042,16.1295,24.0112,19.538,13.5326,13.6359,15.0359,16.1578,12.454,20.7596,31.902,20.2505,27.8843,16.2113,17.9315,17.4465,Ppp4c
ENSMUSG00000030699,0.328905,0.120451,0.33488,0.132963,0.123781,0.558275,0.38159,0.0947096,0.0376759,0.185925,0.33815,0.0,0.342161,0.46227,0.0420769,0.274004,0.622475,Tbx6
ENSMUSG00000030701,5.733583,13.616198999999998,5.8613903,6.786647,6.6010349999999995,4.7734,4.180956,4.507232999999999,14.52364,4.652804000000001,7.424667,7.2498968999999995,2.1799806,22.70313,6.065085,10.939322,13.191290599999999,Plekhb1
ENSMUSG00000030703,0.166324,0.0,0.177722,0.0,0.109424,0.0903208,0.202365,0.0,0.0,0.0,0.170999,0.123195,0.241739,0.435064,0.064583,0.107804,0.085226,Gdpd3
ENSMUSG00000030704,19.353779999999997,26.5923,25.478825999999998,21.31384,24.762121999999998,13.89832,11.741692,16.74419,12.0857,8.774403,25.584032,36.433062,8.66992,22.351833,14.120639999999998,16.330424,14.936130000000002,Rab6a
ENSMUSG00000030706,69.16171299999999,97.283333,69.441817,74.090603,64.415434,46.816750999999996,40.22741800000001,47.85068700000001,59.599423999999985,32.832699,61.931830000000005,61.504777,32.987656,58.759495,48.80667,40.224802,34.568894,Mrpl48
ENSMUSG00000030707,0.33568699999999996,0.718036,0.267692,0.9979659999999999,0.2445967,0.0,0.280895,0.145932,0.0,0.0245198,1.297425,3.553764,22.045769999999997,0.295667,0.0,0.127546,0.0,Coro1a
ENSMUSG00000030708,0.0,0.0,0.0984004,0.0,0.130177,0.162309,0.0,0.0,0.177021,0.0,0.0,0.14656,0.436028,0.0,0.0,0.0,0.0769577,Dnajb13
ENSMUSG00000030711,147.48784,205.17513999999997,97.94402000000001,217.12455,152.70423999999997,178.11640000000003,114.86135000000002,115.60424,127.84623,57.873439999999995,134.33117,189.91284,122.35162000000001,106.25479,76.929571,88.19854000000001,111.95251999999999,Sult1a1
ENSMUSG00000030713,0.0932089,0.0520613,0.11051,0.0,0.0,0.0506164,0.0380534,0.0,0.0372369,0.0461116,0.095829,0.0346914,0.0,0.0611815,0.0,0.0,0.0950496,Klk7
ENSMUSG00000030714,20.884823,30.019208000000003,23.90695,37.99241,23.045516,22.86032,32.389457,31.96188,27.54754,21.42982,25.07705,25.607625,21.430134,38.033501,30.943489999999997,21.64151,27.517910999999998,Sgf29
ENSMUSG00000030717,0.0652233,0.7746629,0.47771589999999997,0.378753,0.3871111,0.424572,0.40459839999999997,0.0,0.18209,0.0,0.586916,0.604464,3.332171,0.0755409,0.176984,0.0693572,0.0329182,Nupr1
ENSMUSG00000030718,9.71374,13.5611,10.6587,13.4462,12.1704,8.34809,6.08755,8.84857,7.53834,4.92031,16.0196,14.3405,5.53099,9.90119,5.53372,10.8728,10.3788,Ppme1
ENSMUSG00000030720,10.842281,14.6571906,9.203516,18.204862,8.3752874,8.308749,12.077424,9.907071199999999,17.390672199999997,7.771799999999999,12.840427000000002,11.3566906,19.055108399999998,20.217798,11.0516197,12.947624999999999,12.820581,Cln3
ENSMUSG00000030722,4.51174,1.12559,1.39148,1.533986,1.18681,1.146711,0.566146,0.497603,1.880719,1.419855,3.35818,2.34651,0.802313,0.929367,1.029853,1.905723,1.284813,Nfatc2ip
ENSMUSG00000030724,0.0,0.0,0.0,0.0265385,0.0,0.0350028,0.0,0.0,0.0,0.0,0.0,0.0,0.16377,0.0,0.0,0.0,0.0,Cd19
ENSMUSG00000030725,0.881994,1.52474,0.698776,1.48509,1.57904,1.16488,0.955334,0.591481,0.701222,0.339424,0.806088,1.99541,1.32043,0.932528,0.870779,0.476444,0.649713,Lipt2
ENSMUSG00000030726,6.911234,6.742291,14.758446,3.46829,5.134998,6.849182,3.1782199999999996,2.892647,4.464119000000001,2.130532,7.5734,13.360064000000001,5.2843409999999995,7.242559,5.887969999999999,4.335238,6.54221,Pold3
ENSMUSG00000030727,4.786123,5.104504,3.9112843,4.293228,6.5528894,4.692539,4.274781099999999,2.2057534,2.3348529,4.844590999999999,5.8764199999999995,6.482162,4.518389,7.4943017,2.9987690000000002,3.7013290999999997,4.9469345,Rabep2
ENSMUSG00000030729,0.46977199999999997,0.527989,0.6954899999999999,0.48299499999999995,0.623813,0.435594,0.31245100000000003,0.453951,0.2997853,0.1773453,0.321956,0.862819,0.539027,1.359636,0.293344,0.2425537,0.569081,Pgm2l1
ENSMUSG00000030730,0.0220789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356651,0.0433989,0.142681,0.0,0.0,0.0,0.0,0.0,0.0225149,Atp2a1
ENSMUSG00000030731,1.563606,1.04174,0.8648119999999999,0.742319,0.9357219999999999,0.911578,1.9081609999999998,1.2389590000000001,1.21685,0.7673849,0.9321999999999999,1.22449,0.341496,4.845810999999999,2.1502410000000003,1.33613,2.606168,Syt3
ENSMUSG00000030732,0.0,0.124674,0.0666557,0.137624,0.0370789,0.0609084,0.108725,0.0377958,0.0,0.0,0.172684,0.0830772,0.163018,0.0736217,0.129794,0.172612,0.0,Chrdl2
ENSMUSG00000030733,9.67179,10.3059,8.98498,11.3497,10.4294,9.25099,8.47229,7.72508,6.59353,5.22472,11.6352,11.1674,5.44257,11.7482,6.4602,9.38155,10.7017,Sh2b1
ENSMUSG00000030735,0.0,0.0,2.86589,0.0,0.0,0.0,9.17848,0.0,0.0,0.0,0.0,0.911914,8.90585,3.26209,0.0,0.0,0.0,Gm9755
ENSMUSG00000030737,66.5336351,69.69102999999998,51.132220000000004,66.52844,65.9234847,48.126602999999996,34.033223,51.242549999999994,44.469210000000004,29.326942,48.060537000000004,58.0356715,14.143485000000002,51.699685,22.591744,45.810692,47.429762999999994,Slco2b1
ENSMUSG00000030738,35.1348,44.0722,36.1611,39.0319,35.9032,22.3669,23.7078,28.1846,25.5839,18.3907,38.3097,52.2426,18.505,39.0403,24.8223,32.8437,32.8635,Eif3c
ENSMUSG00000030739,7.140288999999999,7.267919000000001,7.622300000000001,5.151259,4.572697,3.9080510000000004,3.9461420000000005,3.974193,4.268194,4.770249000000001,2.7466,3.0084370000000002,2.078033,4.208658000000001,3.464133,4.015976,4.4276040000000005,Myh14
ENSMUSG00000030741,16.39425,25.5952375,18.144109999999998,23.48702,22.318261999999997,20.294235,13.131541999999998,13.796679000000001,10.203776000000001,14.631022,28.828658,25.325066999999997,14.20979,32.224152,9.774896000000002,24.74324,27.385838999999997,Spns1
ENSMUSG00000030742,0.0,0.0,0.0413946,0.0,0.0458255,0.0752762,0.112625,0.0467115,0.0,0.0344589,0.142516,0.0,0.603413,0.181524,0.0538255,0.0451469,0.07103,Lat
ENSMUSG00000030744,133.879017,221.4051,126.68650969999999,219.6647299,147.30776699999998,100.96622399999998,87.385667,132.0521515,137.83235100000002,88.9412934,164.419118,165.68636100000003,159.791651,151.3372537,70.59275,152.735432,129.63354010000003,Rps3
ENSMUSG00000030745,0.0779965,0.033577,0.160807,0.0496389,0.0990785,0.233113,0.140984,0.0606132,0.0240077,0.0448542,0.1939,0.236539,1.27909,0.279697,0.0704473,0.0979419,0.123392,Il21r
ENSMUSG00000030747,164.974,266.739,164.489,263.768,201.491,225.513,148.71,156.711,154.85,98.9987,169.755,148.482,65.1198,321.813,123.975,165.386,215.464,Dgat2
ENSMUSG00000030748,5.78411,5.71321,5.44759,6.37108,5.51049,2.72202,3.16474,4.22262,5.5416,2.14431,6.2779,6.39922,6.77413,5.93039,2.65922,4.88792,5.65942,Il4ra
ENSMUSG00000030750,7.6339,16.04499,9.757778,12.8285,11.00518,6.31399,8.16415,8.96799,6.68853,5.35643,7.92857,17.07457,9.56252,9.6281,7.34364,11.15402,7.14924,Nsmce1
ENSMUSG00000030751,62.617933,101.1765,61.09387100000001,80.4479,62.079625,42.18236100000001,46.107305999999994,60.63465,55.290485000000004,36.679533,76.498949,88.054065,38.9918,64.96406900000001,60.5728,64.783275,57.045157,Psma1
ENSMUSG00000030752,0.852799,1.870829,1.13033,1.28979,1.240027,0.886194,0.852714,0.635516,1.67054,0.292128,1.823026,1.94307,0.597399,1.03324,0.684338,0.786511,0.769336,Kdm8
ENSMUSG00000030753,10.333611000000001,10.997440000000001,13.478575,11.839223,13.148843999999999,5.72752,3.846737,5.963682,5.1343700000000005,3.10264,10.263699,19.33358,4.588496600000001,8.1652827,3.12478,4.259214,6.554418,Prkrir
ENSMUSG00000030754,29.5518,39.4437,33.6481,32.4485,32.2872,20.6037,18.7597,23.4114,18.8325,12.5945,34.4492,48.8025,13.4705,29.3754,19.122,24.0731,24.038,Copb1
ENSMUSG00000030757,0.0,0.0229847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150643,0.0,0.0,0.0,0.0,Zkscan2
ENSMUSG00000030759,0.121179,0.117882,0.3047498,0.227243,0.187539,0.0,0.0124145,0.0128632,0.0602593,0.00948916,0.2972589,1.1148600000000002,1.5599369,0.0,0.0118075,0.037051,0.01956,Far1
ENSMUSG00000030760,3.17363,6.53129,3.03918,5.28632,4.043699999999999,2.378051,2.146091,2.1171490000000004,3.6624800000000004,0.644166,3.9767,8.79885,7.2753250000000005,4.479994,1.0976620000000001,3.8297879999999997,1.994211,Acer3
ENSMUSG00000030761,1.362611,0.720426,1.7485359999999999,2.303951,2.5422000000000002,2.356746,1.5662159999999998,1.463947,1.920326,0.47457800000000006,3.8014460000000003,2.094596,5.757650000000001,0.570008,1.0718320000000001,0.42711750000000004,2.208462,Myo7a
ENSMUSG00000030762,66.2462,84.85993,48.3747,83.55425,45.730500000000006,26.51978,24.78649,35.7945,69.2291,20.359930000000002,61.85398,81.9478,20.48391,9.48749,33.7612,56.29155,49.72248,Aqp8
ENSMUSG00000030763,5.63956,7.49505,5.82844,6.78045,5.6055,3.84257,4.68162,4.60408,6.53037,2.57771,6.6173,6.99195,4.42113,5.59267,4.02643,4.72796,3.87583,Lcmt1
ENSMUSG00000030766,3.0659029999999996,3.07776,3.4732260000000004,2.8616479999999997,2.840551,1.795623,1.727316,1.795549,1.540584,1.2238131,3.485948,5.94065,4.73841,3.070294,1.611896,2.407696,2.383687,Arhgap17
ENSMUSG00000030768,0.772928,0.478242,0.537729,0.546965,0.429415,0.336747,0.301365,0.387989,0.495582,0.264207,0.579931,0.878924,0.432296,0.399228,0.410911,0.423057,0.27238,Disp1
ENSMUSG00000030769,0.0,0.0,0.179167,0.0409479,0.0,0.325816,0.244948,0.20218,0.477011,0.0,0.0513794,0.0294161,0.229457,0.0430411,0.0,0.195408,0.0,Slc5a11
ENSMUSG00000030770,61.312043,30.1086269,52.12369699999999,35.454851500000004,45.822398500000006,36.984199000000004,23.512399399999996,35.8108186,33.824891,13.1901233,42.604109,38.918,6.096473,39.460542000000004,10.410119199999999,37.9788696,35.1748814,Parva
ENSMUSG00000030771,1.37055,0.6593697999999999,1.672758,0.320887,0.9192762,0.257342,0.441862,0.322458,0.293519,0.217262,0.855673,1.013884,0.35011790000000004,0.173075,0.2063739,0.5467879999999999,0.727785,Micalcl
ENSMUSG00000030772,0.0456095,0.101143,0.0136199,0.204705,0.104649,0.0,0.0,0.0153694,0.018221,0.0225636,0.140208,0.05059,0.446507,0.0746208,0.0352448,0.0295621,0.092789,Dkk3
ENSMUSG00000030774,1.4505,1.41776,0.713413,1.45484,1.29973,0.405606,0.589351,0.234924,0.821189,0.0867133,0.848594,2.16709,2.56867,0.112638,0.15477,0.194642,0.0512512,Pak1
ENSMUSG00000030779,9.352265,7.567634999999999,10.545244,6.250951,11.199501,8.425354,5.742794,5.585262,5.195181,4.0537209999999995,9.055818,12.332771999999999,3.9629579999999995,9.834919,6.353638,5.176612,6.9722360000000005,Rbbp6
ENSMUSG00000030780,7.523311,8.6893422,7.20569,9.6765698,8.024033000000001,7.501105,6.983933,5.101946900000001,6.511321,3.9952001,7.923507,10.108865999999999,5.89728,6.41808,5.568171,7.326568699999999,6.623258000000001,BC017158
ENSMUSG00000030781,0.0,0.0,0.0,0.0,0.11006750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302115,0.0,0.0,0.0,0.0845811,Slc5a2
ENSMUSG00000030782,0.132496,0.206565,0.039566,0.5407299000000001,0.213725,0.0,0.0,0.0,0.0,0.0,0.104509,0.608042,0.9558719,0.0437009,0.0,0.0431526,0.0,Tgfb1i1
ENSMUSG00000030786,0.0708445,0.0200189,0.0239048,0.0287522,0.0463343,0.32826029999999995,0.0,0.0360273,0.0141481,0.00803355,0.447356,3.126555,2.85166,0.0233419,0.0,0.0,0.0180213,Itgam
ENSMUSG00000030787,0.744369,1.8199,0.619243,4.2435600000000004,2.60445,0.0324866,0.0244235,0.0999972,0.142213,0.0,4.59023,2.51337,9.17211,0.195556,0.0,0.115939,0.182407,Lyve1
ENSMUSG00000030788,35.152701,28.054428,31.3632353,25.50935,38.001273999999995,9.425512,8.700142,24.19643,26.713219000000002,15.20623,41.199122,96.71927,8.612883,30.194410000000005,6.5405641999999995,23.754181,18.696577,Rnf141
ENSMUSG00000030789,0.018817,0.0623342,0.0,0.0917455,0.0368937,0.0,0.0,0.0,0.0297724,0.0,0.383279,1.33781,5.44211,0.0,0.0,0.0,0.0,Itgax
ENSMUSG00000030790,0.186656,0.207887,0.144581,0.249054,0.279801,0.262922,0.050735,0.0410932,0.0969527,0.061906,0.873879,0.50488,1.14782,0.120234,0.175842,0.0934678,0.124355,Adm
ENSMUSG00000030793,0.178978,0.331134,0.18223,0.345468,0.16422,0.0649028,0.242037,0.120026,0.192379,0.0885428,0.24585,0.57418,2.94612,0.0394201,0.0464082,0.116126,0.122848,Pycard
ENSMUSG00000030795,120.451874,100.18146,94.18173399999999,121.522043,71.70539300000002,103.36983099999999,108.361001,81.996227,80.20531199999999,39.226254000000004,129.42457000000002,227.18203,93.55592499999999,73.52508900000001,141.321821,113.603587,86.374757,Fus
ENSMUSG00000030796,0.0417784,0.0464391,1.7308859,2.677959,2.1149408000000003,0.0,0.644942,0.568666,1.559554,0.0206683,0.92268,0.359448,0.409096,0.5616414000000001,0.614623,1.768342,0.126967,Tead2
ENSMUSG00000030798,0.0932734,0.201232,0.0792333,0.572256,0.42346100000000003,0.195647,0.0,0.130203,0.315899,0.0152906,1.6822321,1.6004813999999998,9.734649000000001,0.0,0.0,0.117339,0.119594,Cd37
ENSMUSG00000030800,1.78782,5.83346,1.83015,3.58938,2.76788,3.39083,3.74731,1.36722,1.93121,0.536586,2.72028,3.5416,2.37979,3.44474,1.74992,1.18088,1.91175,Prss8
ENSMUSG00000030801,6.51229,9.16536,7.69124,10.860900000000001,7.89655,6.63615,7.27847,7.80428,5.39387,4.20824,9.33569,11.0455,5.23486,9.4541,6.686,7.17082,6.80032,Kat8
ENSMUSG00000030802,8.320219999999999,9.74814,6.126989999999999,9.13164,9.079740000000001,4.38602,6.00281,6.76298,4.47645,2.689685,11.99673,8.27037,5.3330400000000004,6.528549999999999,5.27082,7.58605,5.87373,Bckdk
ENSMUSG00000030805,24.53863,26.920657,30.146652000000003,23.80128,26.315331,17.472093,20.07406,23.64175,18.450821,19.023789999999998,25.708113,31.218804999999996,38.754291,34.455206,16.79518,28.707733,27.27391,Stx4a
ENSMUSG00000030806,0.6876450000000001,1.042995,0.643236,0.237198,0.333566,0.665788,0.29297,0.360812,0.175996,0.235047,0.779525,0.611337,0.279821,0.635605,0.237936,0.467772,1.185876,Stx1b
ENSMUSG00000030811,1.62984,1.26576,1.36659,1.42691,1.98284,0.844626,0.671265,0.973238,0.674608,0.519166,2.61665,2.7780300000000002,1.33375,1.67059,0.638443,1.25896,1.54821,Fbxl19
ENSMUSG00000030814,28.668118,23.482623,20.698526,16.076795,19.7025492,13.483243600000002,16.121824500000002,11.2735627,22.3894521,23.022215,24.297382999999996,25.169731,30.247232,19.448306,17.286370299999998,15.006728500000001,17.9102051,Bcl7c
ENSMUSG00000030815,18.570669,15.708995999999999,15.833742999999998,14.942472,12.321384,15.062748,14.441834,10.875789000000001,11.441621999999999,9.4486946,13.845462,13.16021,11.977705,17.550722,11.305418000000001,14.383153,22.748637000000002,Phkg2
ENSMUSG00000030816,8.94999,7.24992,7.70904,8.74362,8.24815,5.22785,6.21184,5.188,4.40771,3.18185,10.0584,12.7215,5.45119,8.96657,5.11012,6.6582,7.1684,Rnf40
ENSMUSG00000030822,21.140921,26.248066,21.572351,21.698313,17.375562,21.377664,19.275441,15.35411,18.36906,8.68093,23.978994999999998,18.956246999999998,10.962765999999998,24.750967,13.578374,23.532201,28.856044000000004,Prr14
ENSMUSG00000030823,0.395433,0.727924,0.26493239999999996,0.7251182,0.374502,0.342671,0.38678,0.4665765,0.323748,0.31007640000000003,0.8647431,0.731088,0.234073,0.634342,0.547383,0.42129039999999995,0.565331,9130019O22Rik
ENSMUSG00000030824,106.55175,121.48262270000001,108.17734310000002,134.5402,113.1219407,82.7750527,55.4881774,90.8240818,54.169146299999994,52.193546399999995,133.8484192,137.5555468,58.0652062,112.48975000000002,48.7754539,105.019757,115.24280379999999,Nucb1
